vessel,arrival_estimate,country_of_origin
MSC LISA,2026-01-25 13:18,Panama
ST HELEN,2026-01-25 17:14,Malta
KOI,2026-01-26 06:04,Liberia
CMA CGM SURABAYA,2026-01-26 07:19,Malta
CMA CGM ORANGE,2026-01-27 00:45,Malta
RB DYLAN,2026-01-27 01:35,Marshall Islands
KINGSTON,2026-01-27 02:32,Malta
ONE MILANO,2026-01-27 19:37,Panama
HTM WARRIOR,2026-01-28 10:51,Malta
NAGOYA EXPRESS,2026-01-29 20:21,Liberia
STI DAMA,2026-02-01 16:11,Marshall Islands
SFL HAWAII,2026-02-01 20:35,Liberia
DANK SILVER,2026-02-04 15:39,Marshall Islands
TUBUL,2026-02-05 16:00,Liberia
BREMEN EXPRESS,2026-02-08 03:07,Liberia
CMA CGM LOUGA,2026-02-08 04:15,Malta
MSC JUBILEE IX,2026-02-09 15:33,Liberia
